name,email,department,batch,regid,password,year
a,a@jerusalemengg.ac.in,cse,2021-2025,1307211011,Dinesh,1
b,b@jerusalemengg.ac.in,cse,2021-2025,1307211012,Dinesh,1
c,c@jerusalemengg.ac.in,cse,2021-2025,1307211013,Dinesh,1
d,d@jerusalemengg.ac.in,cse,2021-2025,1307211014,Dinesh,1
e,e@jerusalemengg.ac.in,cse,2021-2025,1307211015,Dinesh,1
f,f@jerusalemengg.ac.in,cse,2021-2025,1307211016,Dinesh,2
g,g@jerusalemengg.ac.in,cse,2021-2025,1307211017,Dinesh,2
h,h@jerusalemengg.ac.in,cse,2021-2025,1307211018,Dinesh,2
i,i@jerusalemengg.ac.in,cse,2021-2025,1307211019,Dinesh,2
j,j@jerusalemengg.ac.in,cse,2021-2025,1307211020,Dinesh,2
k,k@jerusalemengg.ac.in,cse,2021-2025,1307211021,Dinesh,2
l,l@jerusalemengg.ac.in,cse,2021-2025,1307211022,Dinesh,3
m,m@jerusalemengg.ac.in,cse,2021-2025,1307211023,Dinesh,3
n,n@jerusalemengg.ac.in,cse,2021-2025,1307211024,Dinesh,3
o,o@jerusalemengg.ac.in,cse,2021-2025,1307211025,Dinesh,3
p,p@jerusalemengg.ac.in,cse,2021-2025,1307211026,Dinesh,3
q,q@jerusalemengg.ac.in,cse,2021-2025,1307211027,Dinesh,4
r,r@jerusalemengg.ac.in,cse,2021-2025,1307211028,Dinesh,4
s,s@jerusalemengg.ac.in,cse,2021-2025,13072110129,Dinesh,4
t,t@jerusalemengg.ac.in,cse,2021-2025,13072110203,Dinesh,4
